URL,District,Address,Tag,Area,Price 
https://km.58.com/shangpu/41625005416725x.shtml,昆明市盘龙区,江东耀龙康城,免租1个月 临街 上水 下水 380V,151 ㎡,
https://km.58.com/shangpu/41607026861449x.shtml,昆明市盘龙区,火车北站忠明路金洲湾临街商铺,临街 上水 下水,400 ㎡,日租金 2元/㎡/天
https://km.58.com/shangpu/41625459538182x.shtml,昆明市盘龙区,葡萄街区天宇花园,免租1个月 临街 上水 下水 外摆区,180 ㎡,日租金 1.67元/㎡/天
https://km.58.com/shangpu/41671883673356x.shtml,昆明市盘龙区,仿江南水乡,临街 可明火 上水 下水,428 ㎡,日租金 4.33元/㎡/天
https://km.58.com/shangpu/41469926693131x.shtml,昆明市盘龙区,颐高数码城(商业),免租1个月 临街 可餐饮 可明火 上水,450 ㎡,日租金 面议
https://km.58.com/shangpu/41638061997974x.shtml,昆明市盘龙区,桃源街,临街 上水 下水 380V,110 ㎡,日租金 2.42元/㎡/天
https://km.58.com/shangpu/40330990093068x.shtml,昆明市盘龙区,云南省昆明市盘龙区金实路26号,临街 可餐饮 可明火 上水,296 ㎡,日租金 2.8元/㎡/天
https://km.58.com/shangpu/40722226114571x.shtml,昆明市盘龙区,云南省昆明市盘龙区金菊路22,临街 可餐饮 上水 下水,200 ㎡,日租金 3.6元/㎡/天
https://km.58.com/shangpu/41614063464465x.shtml,昆明市盘龙区,金洲湾蓝屿,临街 上水 下水,397 ㎡,日租金 1.96元/㎡/天
https://km.58.com/shangpu/41669723605908x.shtml,昆明市盘龙区,金江小区,临街 上水 下水 外摆区,253 ㎡,日租金 1.84元/㎡/天
https://km.58.com/shangpu/41701452208926x.shtml,昆明市盘龙区,星雅俊园-地下车库停车场,临街 上水 下水,375 ㎡,日租金 2.17元/㎡/天
https://km.58.com/shangpu/41638087337994x.shtml,昆明市盘龙区,金洲湾·蓝屿-A区,临街 上水 下水 380V,393 ㎡,日租金 2.12元/㎡/天
https://km.58.com/shangpu/41625522590755x.shtml,昆明市盘龙区,葡萄街区天宇花园,免租1个月 临街 可餐饮 可明火 上水,255 ㎡,日租金 2.67元/㎡/天
https://km.58.com/shangpu/41670015505283x.shtml,昆明市盘龙区,温馨家园,免租1个月 临街 可餐饮 可明火 上水,258 ㎡,日租金 2.6元/㎡/天
https://km.58.com/shangpu/41704263761153x.shtml,昆明市盘龙区,金江小区,临街 下水,400 ㎡,日租金 4元/㎡/天
https://km.58.com/shangpu/41690463022737x.shtml,昆明市盘龙区,江东商业街,临街 上水 下水 外摆区,115 ㎡,日租金 5元/㎡/天
https://km.58.com/shangpu/41723940585987x.shtml,昆明市盘龙区,水乡路/金色大道(路口),临街 可明火 上水 下水,224 ㎡,日租金 2.48元/㎡/天
https://km.58.com/shangpu/41727401639318x.shtml,昆明市盘龙区,新迎小区,免租1个月 临街 可明火 上水 下水,200 ㎡,日租金 2.33元/㎡/天
https://km.58.com/shangpu/41723687781515x.shtml,昆明市盘龙区,金福园,上水 下水,150 ㎡,日租金 2.96元/㎡/天
https://km.58.com/shangpu/41359770409997x.shtml,昆明市盘龙区,金洲湾,临街 可餐饮,400 ㎡,日租金 2.4元/㎡/天
https://km.58.com/shangpu/41668118868748x.shtml,昆明市盘龙区,金实西区仿江南水乡-东门,免租1个月 临街 可餐饮 可明火 上水,428 ㎡,日租金 3.58元/㎡/天
https://km.58.com/shangpu/41657385188749x.shtml,昆明市盘龙区,金色俊园,免租1个月 临街 可明火 上水 下水,400 ㎡,日租金 1.08元/㎡/天
https://km.58.com/shangpu/41656624771223x.shtml,昆明市盘龙区,怡泰A区,临街 上水 下水 外摆区,250 ㎡,日租金 6元/㎡/天
https://km.58.com/shangpu/40776053946258x.shtml,昆明市盘龙区,江东花园二期,临街 上水 下水,205 ㎡,日租金 1.3元/㎡/天
https://km.58.com/shangpu/41690194124185x.shtml,昆明市盘龙区,金实西区仿江南水乡,临街 可明火 上水 下水,224 ㎡,日租金 2.48元/㎡/天
https://km.58.com/shangpu/41613876187155x.shtml,昆明市盘龙区,世纪俊园,免租1个月 临街 可明火 上水 下水,283 ㎡,日租金 1.83元/㎡/天
https://km.58.com/shangpu/41693742151830x.shtml,昆明市盘龙区,怡泰A区,免租1个月 临街 上水 下水,125 ㎡,日租金 6元/㎡/天
https://km.58.com/shangpu/40219419261975x.shtml,昆明市盘龙区,圆西路17号,临街 可餐饮 可明火 上水,190 ㎡,日租金 2.81元/㎡/天
https://km.58.com/shangpu/41607109367698x.shtml,昆明市盘龙区,穿心鼓楼,临街 可餐饮 可明火 上水,260 ㎡,日租金 2.82元/㎡/天
https://km.58.com/shangpu/41648630772124x.shtml,昆明市盘龙区,碧桂园云南映象KCC(商铺),临街 可餐饮,155.06 ㎡,日租金 2.5元/㎡/天
https://km.58.com/shangpu/41725247480337x.shtml,昆明市盘龙区,北辰财富中心,免租1个月 临街 可明火 上水 下水,230 ㎡,日租金 3.33元/㎡/天
https://km.58.com/shangpu/41538850811039x.shtml,昆明市盘龙区,金江小区-熙苑,临街 可餐饮 可明火 上水,120 ㎡,日租金 2.22元/㎡/天
https://km.58.com/shangpu/41690880096164x.shtml,昆明市盘龙区,俊发盛唐城,临街 可餐饮 可明火 上水,104 ㎡,日租金 200元/㎡/天
https://km.58.com/shangpu/41470352605441x.shtml,昆明市盘龙区,云南映像小区,免租1个月 临街 可明火 上水 下水,177 ㎡,日租金 0.01元/㎡/天
https://km.58.com/shangpu/41681115239450x.shtml,昆明市盘龙区,万宏国际,临街 上水 下水,234.17 ㎡,日租金 2.85元/㎡/天
https://km.58.com/shangpu/39769423921176x.shtml,昆明市盘龙区,澳洲肥牛自助涮锅,临街 可餐饮 可明火 上水,350 ㎡,日租金 1.52元/㎡/天
https://km.58.com/shangpu/41537667095300x.shtml,昆明市盘龙区,仿江南水乡,免租1个月 临街 可明火 上水 下水,428 ㎡,日租金 3.89元/㎡/天
https://km.58.com/shangpu/41613876187155x.shtml,昆明市盘龙区,世纪俊园,免租1个月 临街 可明火 上水 下水,283 ㎡,日租金 1.83元/㎡/天
https://km.58.com/shangpu/41735270515217x.shtml,昆明市盘龙区,葡萄街区天宇花园,临街 上水 下水,180 ㎡,日租金 1.6元/㎡/天
https://km.58.com/shangpu/41625459538182x.shtml,昆明市盘龙区,葡萄街区天宇花园,免租1个月 临街 上水 下水 外摆区,180 ㎡,日租金 1.67元/㎡/天
https://km.58.com/shangpu/41683273726485x.shtml,昆明市盘龙区,云南省昆明市盘龙区北辰中路43号,临街 上水 下水 外摆区,106 ㎡,日租金 5.35元/㎡/天
https://km.58.com/shangpu/41450474086554x.shtml,昆明市盘龙区,江东花园二期,免租1个月 临街,113 ㎡,日租金 5.31元/㎡/天
https://km.58.com/shangpu/41636467331490x.shtml,昆明市盘龙区,保利玺樾1期,临街 可餐饮 可明火 上水,201 ㎡,日租金 2.07元/㎡/天
https://km.58.com/shangpu/41549296666129x.shtml,昆明市盘龙区,金江小区,临街,378 ㎡,日租金 1.68元/㎡/天
https://km.58.com/shangpu/41546571713442x.shtml,昆明市盘龙区,仿江南水乡,免租1个月 临街 可餐饮 可明火 上水,225 ㎡,日租金 2.37元/㎡/天
https://km.58.com/shangpu/41690485554852x.shtml,昆明市盘龙区,仿江南水乡,免租1个月 临街 可餐饮 可明火 上水,428 ㎡,日租金 3.93元/㎡/天
https://km.58.com/shangpu/41493873535509x.shtml,昆明市盘龙区,云南映像小区,临街 可餐饮 可明火 外摆区,223 ㎡,日租金 2.09元/㎡/天
https://km.58.com/shangpu/41602435743489x.shtml,昆明市盘龙区,北京路399号院,免租1个月 临街 可明火 上水 下水,280 ㎡,日租金 3.45元/㎡/天
https://km.58.com/shangpu/41727531865882x.shtml,昆明市盘龙区,金江小区,临街 可明火 上水 下水,253 ㎡,日租金 1.76元/㎡/天
https://km.58.com/shangpu/41635718386724x.shtml,昆明市盘龙区,富滇银行(白龙路支行),临街 上水 下水 380V,400 ㎡,日租金 2.67元/㎡/天
https://km.58.com/shangpu/41736315531683x.shtml,昆明市盘龙区,金秋路,免租1个月 临街 可餐饮,296 ㎡,日租金 2.65元/㎡/天
https://km.58.com/shangpu/41358605930893x.shtml,昆明市盘龙区,小乐天烤渔火锅(迎溪店),临街 可餐饮 可明火 上水,100 ㎡,日租金 1.83元/㎡/天
https://km.58.com/shangpu/41638539363341x.shtml,昆明市盘龙区,富民酒店,临街 可餐饮 上水 下水,350 ㎡,日租金 0.86元/㎡/天
https://km.58.com/shangpu/39350014923288x.shtml,昆明市盘龙区,金星立交桥,免租1个月 临街 下水,280 ㎡,日租金 1.79元/㎡/天
https://km.58.com/shangpu/41238892658440x.shtml,昆明市盘龙区,滨江俊园,免租1个月 临街 上水 下水,152 ㎡,日租金 1.82元/㎡/天
https://nc.58.com/shangpu/38065394651138x.shtml,昆明市盘龙区,万宏国际,临街 上水 下水 380V,107 ㎡,日租金 2.18元/㎡/天
https://km.58.com/shangpu/41508676304019x.shtml,昆明市盘龙区,富民酒店,临街 可餐饮 上水 下水,350 ㎡,日租金 1.14元/㎡/天
https://km.58.com/shangpu/40728904765194x.shtml,昆明市盘龙区,格林美步行街,临街 上水 下水,200 ㎡,日租金 1.42元/㎡/天
https://km.58.com/shangpu/41615556742660x.shtml,昆明市盘龙区,云南映象-83栋,临街 上水 下水 外摆区,158 ㎡,日租金 1.05元/㎡/天
https://km.58.com/shangpu/41525265080347x.shtml,昆明市盘龙区,双龙乡,免租1个月 临街,500 ㎡,日租金 0.33元/㎡/天
https://km.58.com/shangpu/41437931897878x.shtml,昆明市盘龙区,保利·玺樾玺公馆-南门,临街 可餐饮 可明火 上水,201 ㎡,日租金 2.65元/㎡/天
https://km.58.com/shangpu/41714105932563x.shtml,昆明市盘龙区,达阵广场,免租1个月 临街 上水 下水 380V,131.07 ㎡,日租金 13.33元/㎡/天
https://km.58.com/shangpu/41714031938449x.shtml,昆明市盘龙区,云南省昆明市盘龙区泰兴路,免租1个月 临街 上水 下水,248 ㎡,日租金 1.61元/㎡/天
https://km.58.com/shangpu/41713775949585x.shtml,昆明市盘龙区,七彩俊园-11号楼,免租1个月 临街 可餐饮 上水 下水,150 ㎡,日租金 3.33元/㎡/天
https://km.58.com/shangpu/41713543094429x.shtml,昆明市盘龙区,保利玺樾1期,免租1个月 临街 可餐饮 可明火 上水,319.5 ㎡,日租金 0.01元/㎡/天
https://km.58.com/shangpu/41459829537153x.shtml,昆明市盘龙区,蔼禾小馆,免租1个月 临街 可餐饮 可明火 上水,170 ㎡,日租金 1.8元/㎡/天
https://km.58.com/shangpu/41627609885197x.shtml,昆明市盘龙区,昆明玉器城,免租1个月 临街 可明火 上水 下水,400 ㎡,日租金 面议
https://km.58.com/shangpu/40135005057692x.shtml,昆明市盘龙区,穿心鼓楼,临街 上水 下水,250 ㎡,日租金 2.25元/㎡/天
https://km.58.com/shangpu/40320379607313x.shtml,昆明市盘龙区,北京路/穿金路(路口),免租1个月 临街 上水 下水 380V,100 ㎡,日租金 6.67元/㎡/天
https://km.58.com/shangpu/41618842222864x.shtml,昆明市盘龙区,园博花鸟市场,临街 上水 下水 外摆区,120 ㎡,日租金 2.03元/㎡/天
https://km.58.com/shangpu/41702819857937x.shtml,昆明市盘龙区,云南印象主题文化小区,临街 上水 下水 380V,180 ㎡,日租金 2.96元/㎡/天
https://km.58.com/shangpu/41701877534598x.shtml,昆明市盘龙区,翡翠湾-东门,免租1个月 临街,105 ㎡,日租金 6元/㎡/天
https://km.58.com/shangpu/41693202167464x.shtml,昆明市盘龙区,艾诗林根,临街 下水,260 ㎡,日租金 1.92元/㎡/天
https://km.58.com/shangpu/41338052694158x.shtml,昆明市盘龙区,高级公寓,临街 上水 下水,100 ㎡,日租金 6.17元/㎡/天
https://km.58.com/shangpu/41692415671828x.shtml,昆明市盘龙区,云南省昆明市盘龙区万华路124号,临街 可餐饮 上水 下水,101 ㎡,日租金 1.32元/㎡/天
https://km.58.com/shangpu/41625522590755x.shtml,昆明市盘龙区,葡萄街区天宇花园,免租1个月 临街 可餐饮 可明火 上水,255 ㎡,日租金 2.67元/㎡/天
https://km.58.com/shangpu/41723940585987x.shtml,昆明市盘龙区,水乡路/金色大道(路口),临街 可明火 上水 下水,224 ㎡,日租金 2.48元/㎡/天
https://km.58.com/shangpu/41062441792901x.shtml,昆明市盘龙区,昆明玉器城,临街 上水 下水,240 ㎡,日租金 0.4元/㎡/天
https://km.58.com/shangpu/40585759091204x.shtml,昆明市盘龙区,穿金路,免租1个月 临街 上水 下水 380V,200 ㎡,日租金 0.03元/㎡/天
https://km.58.com/shangpu/41627013145884x.shtml,昆明市盘龙区,万宏国际,临街 上水 下水,234.17 ㎡,日租金 2.85元/㎡/天
https://km.58.com/shangpu/41462834632611x.shtml,昆明市盘龙区,江东商业街,临街 可餐饮 可明火 上水,117 ㎡,日租金 3.08元/㎡/天
https://km.58.com/shangpu/41307233493157x.shtml,昆明市盘龙区,金星园丁二期-东南门,临街 上水 下水 外摆区,300 ㎡,日租金 1.67元/㎡/天
https://km.58.com/shangpu/41646950297128x.shtml,昆明市盘龙区,颐园小区(白云路),上水 下水,100 ㎡,日租金 1元/㎡/天
https://km.58.com/shangpu/41637917008542x.shtml,昆明市盘龙区,白塔路与环城东路交叉口,免租1个月 临街 可餐饮 上水 下水,160 ㎡,日租金 3.75元/㎡/天
https://km.58.com/shangpu/41661297317651x.shtml,昆明市盘龙区,星雅尚街,临街 上水 下水,130 ㎡,日租金 1.69元/㎡/天
https://km.58.com/shangpu/41638178019597x.shtml,昆明市盘龙区,北辰大道/北京路(路口),免租1个月 临街 上水 下水 外摆区,150 ㎡,日租金 1元/㎡/天
https://km.58.com/shangpu/41248923362591x.shtml,昆明市盘龙区,东风东路118号,临街 可餐饮 上水 下水,200 ㎡,日租金 3.4元/㎡/天
https://km.58.com/shangpu/41591881519783x.shtml,昆明市盘龙区,金色交响家园,免租1个月 临街 可明火 上水 下水,300 ㎡,日租金 1.09元/㎡/天
https://km.58.com/shangpu/41648977825289x.shtml,昆明市盘龙区,金江小区·旭苑-4号门,免租4个月 临街 上水 下水 外摆区,215 ㎡,日租金 1.71元/㎡/天
https://km.58.com/shangpu/41648489360522x.shtml,昆明市盘龙区,汇购生活超市,免租1个月 临街 可明火 上水 下水,300 ㎡,日租金 0.67元/㎡/天
https://km.58.com/shangpu/41292006100739x.shtml,昆明市盘龙区,晨光大道,免租1个月 临街 下水,300 ㎡,日租金 1.44元/㎡/天
https://km.58.com/shangpu/41637686234653x.shtml,昆明市盘龙区,金秋路11号,临街 可餐饮 可明火 上水,297.26 ㎡,日租金 2.8元/㎡/天
https://km.58.com/shangpu/41632861229212x.shtml,昆明市盘龙区,俊发中心,临街,400 ㎡,日租金 3.5元/㎡/天
https://km.58.com/shangpu/41583464241795x.shtml,昆明市盘龙区,车行天下,临街 外摆区,176 ㎡,日租金 47元/㎡/天
https://km.58.com/shangpu/41596592451076x.shtml,昆明市盘龙区,金江小区·云苑,临街 可餐饮 上水 下水,300 ㎡,日租金 3元/㎡/天
https://km.58.com/shangpu/41613567588004x.shtml,昆明市盘龙区,官城·四季花语,临街 可明火 上水 下水,220 ㎡,日租金 1.21元/㎡/天
https://km.58.com/shangpu/41606423981581x.shtml,昆明市盘龙区,石闸立交桥(白龙路),免租1个月 临街,154 ㎡,日租金 面议
https://km.58.com/shangpu/41316340731137x.shtml,昆明市盘龙区,云南省昆明市盘龙区万华路198号,免租1个月 临街 上水 下水 380V,200 ㎡,日租金 2.23元/㎡/天
https://km.58.com/shangpu/41596309165083x.shtml,昆明市盘龙区,上东城小区,免租1个月 临街 可餐饮 可明火 上水,400 ㎡,日租金 面议
https://km.58.com/shangpu/41471295778983x.shtml,昆明市盘龙区,富滇银行(白龙路支行),临街 上水 下水 380V,400 ㎡,日租金 2.67元/㎡/天
https://km.58.com/shangpu/41141329008659x.shtml,昆明市盘龙区,滨江俊园-二期,临街 上水 下水,143 ㎡,日租金 550.12元/㎡/天
https://km.58.com/shangpu/41537819957400x.shtml,昆明市盘龙区,万宏路,临街 可餐饮 可明火 上水,260 ㎡,日租金 2.28元/㎡/天
https://km.58.com/shangpu/41572964589086x.shtml,昆明市盘龙区,金江路,免租2个月 临街 可明火 上水 下水,136 ㎡,日租金 0.98元/㎡/天
https://km.58.com/shangpu/41572555854489x.shtml,昆明市盘龙区,蜀味佳(美食店),临街 可餐饮 可明火 上水,163 ㎡,日租金 1.84元/㎡/天
https://km.58.com/shangpu/40135298228101x.shtml,昆明市盘龙区,穿心鼓楼,临街 上水 下水,150 ㎡,日租金 6.67元/㎡/天
https://km.58.com/shangpu/41569165041425x.shtml,昆明市盘龙区,环城东路123号,免租3个月 临街 下水,100 ㎡,日租金 4元/㎡/天
https://km.58.com/shangpu/41294425999626x.shtml,昆明市盘龙区,万宏国际,临街 上水 下水,130 ㎡,日租金 3.33元/㎡/天
https://km.58.com/shangpu/41559612200211x.shtml,昆明市盘龙区,枫蓝国际-东北门,免租1个月 临街 上水 下水 380V,210 ㎡,日租金 2.38元/㎡/天
https://km.58.com/shangpu/41559371172251x.shtml,昆明市盘龙区,北辰小区茶花苑,临街 可餐饮 可明火 上水,189 ㎡,日租金 1.76元/㎡/天
https://km.58.com/shangpu/41552055985442x.shtml,昆明市盘龙区,小麦溪,临街 可餐饮 可明火,150 ㎡,日租金 0.44元/㎡/天
https://km.58.com/shangpu/41549603970306x.shtml,昆明市盘龙区,金实小区(金实路),临街 上水 下水,110 ㎡,日租金 6.06元/㎡/天
https://km.58.com/shangpu/41304611924244x.shtml,昆明市盘龙区,星耀手机城(环城东路店),免租1个月 临街 可餐饮 可明火 上水,240 ㎡,日租金 5元/㎡/天
https://km.58.com/shangpu/41613876187155x.shtml,昆明市盘龙区,世纪俊园,免租1个月 临街 可明火 上水 下水,283 ㎡,日租金 1.83元/㎡/天
https://km.58.com/shangpu/41607109367698x.shtml,昆明市盘龙区,穿心鼓楼,临街 可餐饮 可明火 上水,260 ㎡,日租金 2.82元/㎡/天
https://km.58.com/shangpu/41546740552226x.shtml,昆明市盘龙区,长青路,临街 上水 下水,120 ㎡,日租金 3.06元/㎡/天
https://km.58.com/shangpu/41546735769123x.shtml,昆明市盘龙区,滨江俊园,免租1个月 临街 上水 下水 380V,240 ㎡,日租金 1.74元/㎡/天
https://km.58.com/shangpu/41541906167962x.shtml,昆明市盘龙区,祥泰园美食广场,临街 可餐饮 可明火 外摆区,165 ㎡,日租金 1.83元/㎡/天
https://km.58.com/shangpu/41538010472459x.shtml,昆明市盘龙区,新华图书城(人民东路店),临街,100 ㎡,日租金 26.67元/㎡/天
https://km.58.com/shangpu/41536262594449x.shtml,昆明市盘龙区,金实西区仿江南水乡,临街 可餐饮 可明火 上水,428 ㎡,日租金 3.89元/㎡/天
https://km.58.com/shangpu/41528006564513x.shtml,昆明市盘龙区,金江小区,免租1个月 临街 可餐饮 可明火 上水,143 ㎡,日租金 6.8元/㎡/天
https://km.58.com/shangpu/41526317794705x.shtml,昆明市盘龙区,龙泉花园大厂村,可餐饮,170 ㎡,日租金 2.35元/㎡/天
https://km.58.com/shangpu/41516261142045x.shtml,昆明市盘龙区,晨光大道-4幢,免租1个月 临街 可餐饮 上水 下水,142 ㎡,日租金 2.42元/㎡/天
https://km.58.com/shangpu/41507652043539x.shtml,昆明市盘龙区,葵花公社,免租1个月 临街 可餐饮 可明火 下水,150 ㎡,日租金 2.22元/㎡/天
https://km.58.com/shangpu/41504398238229x.shtml,昆明市盘龙区,羊场村地铁站(红园路),免租1个月 临街 可明火 上水 下水,400 ㎡,日租金 4元/㎡/天
https://km.58.com/shangpu/41493910744993x.shtml,昆明市盘龙区,白云路与新春巷交叉口,临街 可餐饮 上水 下水,109 ㎡,日租金 2.02元/㎡/天
https://km.58.com/shangpu/41481235819011x.shtml,昆明市盘龙区,云南省昆明市盘龙区北京路1530号,免租1个月 临街 上水 下水,150 ㎡,日租金 1元/㎡/天
https://km.58.com/shangpu/41481118530689x.shtml,昆明市盘龙区,金江小区,免租1个月 临街 可餐饮 可明火 上水,120 ㎡,日租金 2.22元/㎡/天
https://km.58.com/shangpu/41309440223656x.shtml,昆明市盘龙区,梅香园,上水 下水 外摆区,106.48 ㎡,日租金 1.25元/㎡/天
https://km.58.com/shangpu/41460165924358x.shtml,昆明市盘龙区,时光俊园-3幢,免租1个月 临街 可餐饮 上水 下水,279 ㎡,日租金 4.78元/㎡/天
https://km.58.com/shangpu/41395697639079x.shtml,昆明市盘龙区,金星路,临街 可明火 上水 下水,126 ㎡,日租金 1.98元/㎡/天
https://km.58.com/shangpu/41436856132994x.shtml,昆明市盘龙区,迪兴雅苑西园,临街 上水 下水,120 ㎡,日租金 1.39元/㎡/天
https://km.58.com/shangpu/41428163691018x.shtml,昆明市盘龙区,SOHO俊园,临街 可餐饮 可明火 380V,220 ㎡,日租金 4.55元/㎡/天
https://km.58.com/shangpu/41416606847780x.shtml,昆明市盘龙区,利思培训学校,临街 上水 下水,300 ㎡,日租金 2.22元/㎡/天
https://km.58.com/shangpu/40532960543269x.shtml,昆明市盘龙区,金江小区·云苑-南门,临街 可明火 上水 下水,230 ㎡,日租金 2.46元/㎡/天
https://km.58.com/shangpu/40888695255711x.shtml,昆明市盘龙区,C86山茶坊,临街,100 ㎡,日租金 2.67元/㎡/天
https://km.58.com/shangpu/41395076895489x.shtml,昆明市盘龙区,滨江俊园-停车场,临街,420 ㎡,日租金 0.03元/㎡/天
https://km.58.com/shangpu/41383086294039x.shtml,昆明市盘龙区,环城东路,临街 上水,113 ㎡,日租金 8.85元/㎡/天
https://km.58.com/shangpu/41382697669028x.shtml,昆明市盘龙区,悦中心,临街,108 ㎡,日租金 面议
https://km.58.com/shangpu/40840620968970x.shtml,昆明市盘龙区,江东丽景园-游泳池西南门,临街 上水 下水,126 ㎡,日租金 91元/㎡/天
https://km.58.com/shangpu/41361863876776x.shtml,昆明市盘龙区,联盟路,临街 可餐饮 可明火 上水,110 ㎡,日租金 5.45元/㎡/天
https://km.58.com/shangpu/41348784066308x.shtml,昆明市盘龙区,溪畔丽景-9栋,免租1个月 临街,120 ㎡,日租金 1.5元/㎡/天
https://km.58.com/shangpu/41336472082063x.shtml,昆明市盘龙区,云南省林业职业技术学院,可餐饮 可明火 上水 下水,119 ㎡,日租金 0.78元/㎡/天
https://km.58.com/shangpu/41328655376657x.shtml,昆明市盘龙区,云南省昆明市盘龙区新园路115,免租1个月 临街 可餐饮 可明火 上水,239 ㎡,日租金 2.09元/㎡/天
https://km.58.com/shangpu/41307091571090x.shtml,昆明市盘龙区,云南映像,免租1个月 临街 上水 外摆区,200 ㎡,日租金 0.83元/㎡/天
https://km.58.com/shangpu/41012151851269x.shtml,昆明市盘龙区,白云路/盘江东路(路口),临街 可餐饮 可明火 上水,110 ㎡,日租金 0.91元/㎡/天
https://km.58.com/shangpu/41265010219408x.shtml,昆明市盘龙区,官城·四季花语,临街 可明火,200 ㎡,日租金 1.42元/㎡/天
https://km.58.com/shangpu/41262195753865x.shtml,昆明市盘龙区,云南印象主题文化小区,临街 上水 下水,180 ㎡,日租金 1.85元/㎡/天
https://km.58.com/shangpu/41253567163544x.shtml,昆明市盘龙区,滨江俊发广场,临街 可餐饮 可明火 上水,180 ㎡,日租金 1.85元/㎡/天
https://km.58.com/shangpu/41602435743489x.shtml,昆明市盘龙区,北京路399号院,免租1个月 临街 可明火 上水 下水,280 ㎡,日租金 3.45元/㎡/天
https://km.58.com/shangpu/41251146705039x.shtml,昆明市盘龙区,环城东路与人民东路交叉口,免租1个月 临街 可餐饮 380V,300 ㎡,日租金 2.67元/㎡/天
https://km.58.com/shangpu/41247525948578x.shtml,昆明市盘龙区,碧桂园云南映像(碧桂湾小区),免租1个月 临街 上水 下水,138 ㎡,日租金 2.51元/㎡/天
https://km.58.com/shangpu/41240418840978x.shtml,昆明市盘龙区,金星小区-西门,免租1个月 上水 下水 380V,120 ㎡,日租金 2.22元/㎡/天
https://km.58.com/shangpu/41175048883073x.shtml,昆明市盘龙区,金星小区-西门,免租1个月 380V 外摆区,120 ㎡,日租金 2.22元/㎡/天
https://km.58.com/shangpu/40716382684450x.shtml,昆明市盘龙区,青松路,临街 上水 下水 380V,180 ㎡,日租金 1.23元/㎡/天
https://km.58.com/shangpu/41061100308519x.shtml,昆明市盘龙区,金泉小区,免租1个月 临街 上水 下水,231 ㎡,日租金 70元/㎡/天
https://km.58.com/shangpu/40731200424208x.shtml,昆明市盘龙区,惠多多生鲜超市,免租1个月 临街 外摆区,132 ㎡,日租金 0.51元/㎡/天
https://km.58.com/shangpu/40775195791649x.shtml,昆明市盘龙区,拓东路4号,临街,413 ㎡,日租金 10.9元/㎡/天
https://km.58.com/shangpu/40895019252865x.shtml,昆明市盘龙区,煤机总厂,临街 可餐饮 可明火 上水,216 ㎡,日租金 1.16元/㎡/天
https://km.58.com/shangpu/40839714902288x.shtml,昆明市盘龙区,金星小区-西门,临街 外摆区,400 ㎡,日租金 1.67元/㎡/天
https://km.58.com/shangpu/40787646834979x.shtml,昆明市盘龙区,金星小区,免租1个月 临街 上水 下水,300 ㎡,日租金 5.56元/㎡/天
https://km.58.com/shangpu/40478405768718x.shtml,昆明市盘龙区,小坝路,免租1个月 临街 可餐饮 可明火 上水,115 ㎡,日租金 5.1元/㎡/天
https://km.58.com/shangpu/40478861864071x.shtml,昆明市盘龙区,江东综合农贸市场,临街 可餐饮 可明火 外摆区,350 ㎡,日租金 0.48元/㎡/天
https://km.58.com/shangpu/40800108089613x.shtml,昆明市盘龙区,云南省昆明市盘龙区北京路1253号,免租1个月 临街 上水 380V,230 ㎡,日租金 2.32元/㎡/天
https://km.58.com/shangpu/40751549755047x.shtml,昆明市盘龙区,云南省昆明市盘龙区金秋路144号,临街 可餐饮 上水 下水,109 ㎡,日租金 4.59元/㎡/天
https://km.58.com/shangpu/40744351294485x.shtml,昆明市盘龙区,小龙路/白龙路(路口),临街 可餐饮 可明火 上水,170 ㎡,日租金 0.98元/㎡/天
https://km.58.com/shangpu/40775554764426x.shtml,昆明市盘龙区,新城香溢华庭,免租1个月 临街 上水 380V,205 ㎡,日租金 0.81元/㎡/天
https://km.58.com/shangpu/40529794826505x.shtml,昆明市盘龙区,北站社区,临街 上水 下水,120 ㎡,日租金 1.67元/㎡/天
https://km.58.com/shangpu/40755351143573x.shtml,昆明市盘龙区,青松路,临街 可餐饮 可明火,300 ㎡,日租金 0.54元/㎡/天
https://km.58.com/shangpu/40753975866011x.shtml,昆明市盘龙区,颐高数码中心·-西南门,临街 可餐饮 可明火 上水,450 ㎡,日租金 1.85元/㎡/天
https://km.58.com/shangpu/40466105285543x.shtml,昆明市盘龙区,自有茗堂,临街 可餐饮 外摆区,150 ㎡,日租金 2.78元/㎡/天
https://km.58.com/shangpu/40722081897251x.shtml,昆明市盘龙区,金康园-2号门,临街 可餐饮 可明火 380V,300 ㎡,日租金 4.44元/㎡/天
https://km.58.com/shangpu/40818478808092x.shtml,昆明市盘龙区,迎溪村,临街 可餐饮 上水 下水,100 ㎡,日租金 1.83元/㎡/天
https://km.58.com/shangpu/41528222085512x.shtml,昆明市盘龙区,艾诗林根,临街,260 ㎡,日租金 1.92元/㎡/天
https://km.58.com/shangpu/41462975374856x.shtml,昆明市盘龙区,石闸立交桥(二环东路),免租1个月 临街,200 ㎡,日租金 0.01元/㎡/天
https://km.58.com/shangpu/41569091020047x.shtml,昆明市盘龙区,环城东路123号,免租3个月 临街 上水 下水,100 ㎡,日租金 4元/㎡/天
https://km.58.com/shangpu/40819201227805x.shtml,昆明市盘龙区,蔼禾小馆,免租1个月 临街 可餐饮 可明火 下水,170 ㎡,日租金 1.8元/㎡/天
